Institutions on HCM1 or HCM2 as of 12-1-2015,,,,,,,
192100,Highland Community College,Highland,KS,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
675500,Brown Mackie College (The),Salina,KS,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
703200,MidAmerica Nazarene University,Olathe,KS,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
833200,Marinello School of Beauty,Manhattan,KS,,Proprietary,HCM - Cash Monitoring 2,Program Review
1050300,Wichita Technical Institute,Wichita,KS,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2590900,Wright Career College,Overland Park,KS,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
2603100,Crave Beauty Academy,Wichita,KS,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
3450300,Marinello School of Beauty,Topeka,KS,,Proprietary,HCM - Cash Monitoring 2,Program Review
4179600,Entourage Institute of Beauty and Esthetics,Lenexa,KS,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
196900,Kentucky Wesleyan College,Owensboro,KY,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
198300,St. Catharine College,St. Catharine,KY,,"Private, Nonprofit",HCM - Cash Monitoring 2,Program Review - Severe Findings
1172500,Collins School of Cosmetology,Middlesboro,KY,,Proprietary,HCM - Cash Monitoring 2,Accreditation Problems
3026200,Head's West Kentucky Beauty College,Madisonville,KY,,Proprietary,HCM - Cash Monitoring 2,Financial Responsibility
2536400,Louisiana Academy of Beauty,Eunice,LA,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2601000,American School of Business,Shreveport,LA,,Proprietary,HCM - Cash Monitoring 1,Audit Late/Missing
3294300,Blue Cliff College,Metairie,LA,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
3480300,Fortis College,Baton Rouge,LA,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
3810500,Mid City College,Baton Rouge,LA,,Proprietary,HCM - Cash Monitoring 2,Audit Late/Missing
4225900,Setting the Standard Barbering and Natural Hair Academy,Shreveport,LA,,Proprietary,HCM - Cash Monitoring 1,Audit Late/Missing
214500,Eastern Nazarene College,Quincy,MA,,"Private, Nonprofit",HCM - Cash Monitoring 2,Program Review - Severe Findings
220100,Pine Manor College,Chestnut Hill,MA,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
687300,Marian Court College,Swampscott,MA,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
748600,New England Institute of Art (The),Brookline,MA,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
1193000,Roxbury Community College,Boston,MA,,Public,HCM - Cash Monitoring 2,Administrative Capability
2063000,Montserrat College of Art,Beverly,MA,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
2338200,Bay State School of Technology,Canton,MA,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
3248300,Boston Baptist College,Boston,MA,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
3965300,New England College of Business and Finance,Boston,MA,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
4116900,DiGrigoli School of Cosmetology,West Springfield,MA,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
793600,Lincoln College of Technology,Columbia,MD,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
1031900,Fortis Institute,Towson,MD,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2578400,Maryland University of Integrative Health,Laurel,MD,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
3064900,Aaron's Academy of Beauty,Waldorf,MD,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
3493300,All-State Career,Baltimore,MD,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
3822400,Maple Springs Baptist Bible College & Seminary,Capitol Heights,MD,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
3937300,Yeshiva College of the Nation's Capital,Silver Spring,MD,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
4139700,Frederick School of Cosmetology,Frederick,MD,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
4141600,Omega Studios' School of Applied Recording Arts & Sciences,Rockville,MD,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2104400,Spa Tech Institute,Westbrook,ME,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
228800,Rochester College,Rochester Hills,MI,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
231100,Kuyper College,Grand Rapids,MI,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
232200,Finlandia University,Hancock,MI,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
3284300,Michigan Jewish Institute,West Bloomfield,MI,,"Private, Nonprofit",HCM - Cash Monitoring 2,Administrative Capability
4002400,Ecumenical Theological Seminary,Detroit,MI,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
4055300,Creative Hair School of Cosmetology,Flint,MI,,Proprietary,HCM - Cash Monitoring 1,Provisional Certification
233200,Anoka-Ramsey Community College,Coon Rapids,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
233500,Riverland Community College,Austin,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
233600,Bemidji State University,Bemidji,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
233900,Central Lakes College,Brainerd,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
235000,Vermilion Community College,Ely,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
235500,Hibbing Community College,Hibbing,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
235600,Itasca Community College,Grand Rapids,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
236000,"Minnesota State University, Mankato",Mankato,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
236200,Minneapolis Community and Technical College,Minneapolis,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
236600,Crossroads College,Rochester,MN,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
236700,Minnesota State University Moorhead,Moorhead,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
237000,North Hennepin Community College,Brooklyn Park,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
237300,Rochester Community and Technical College,Rochester,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
237500,Southwest Minnesota State University,Marshall,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
237700,St. Cloud State University,Saint Cloud,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
238500,Northland Community and Technical College,Thief River Falls,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
239300,Minnesota State College - Southeast Technical,Winona,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
239400,Winona State University,Winona,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
400900,Mesabi Range College,Virginia,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
525200,Ridgewater College,Willmar,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
526300,Minnesota West Community and Technical College,Granite Falls,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
553300,Saint Paul College - A Community & Technical College,St Paul,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
553400,St. Cloud Technical and Community College,St Cloud,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
553500,Pine Technical and Community College,Pine City,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
553700,South Central College,North Mankato,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
554100,Minnesota State Community and Technical College,Perham,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
554400,Alexandria Technical and Community College,Alexandria,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
575700,Lake Superior College,Duluth,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
575900,Northwest Technical College - Bemidji,Bemidji,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
677500,Rainy River Community College,International Falls,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
735000,Anoka Technical College,Anoka,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
735100,Brown College,Mendota Heights,MN,,Proprietary,HCM - Cash Monitoring 1,Administrative Capability
795400,Normandale Community College,Bloomington,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
974000,Inver Hills Community College,Inver Grove Heights,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
1024800,Art Institutes International Minnesota (The),Minneapolis,MN,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
1037400,Metropolitan State University,Saint Paul,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
1040200,Dakota County Technical College,Rosemount,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
1049000,Regency Beauty Institute,Blaine,MN,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
1049100,Hennepin Technical College,Brooklyn Park,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
1054600,Century College,White Bear Lake,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
2504200,Walden University,Minneapolis,MN,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
3001200,McNally Smith College of Music,Saint Paul,MN,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
3096400,Leech Lake Tribal College,Cass Lake,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
3129100,Fond du Lac Tribal & Community College,Cloquet,MN,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
246300,Evangel University,Springfield,MO,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
979500,Missouri College,Brentwood,MO,,Proprietary,HCM - Cash Monitoring 1,Administrative Capability
1173500,Pike Lincoln Technical Center,Eolia,MO,,Public,HCM - Cash Monitoring 2,Program Review - Severe Findings
2119200,Court Reporting Institute of St Louis,Clayton,MO,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2154900,Missouri School of Barbering & Hairstyling-St. Louis,Florissant,MO,,Proprietary,HCM - Cash Monitoring 2,Audit Late/Missing
2266400,Central Christian College of The Bible,Moberly,MO,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
2361600,Concorde Career College,Kansas City,MO,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2543800,Paris II Educational Center,Gladstone,MO,,Proprietary,HCM - Cash Monitoring 2,Financial Responsibility
2599700,Vatterott College,Berkeley,MO,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
3070900,Southeast Missouri Hospital College of Nursing and Health Sciences,Cape Girardeau,MO,,"Private, Nonprofit",HCM - Cash Monitoring 1,Audit Late/Missing
3077200,Paul Mitchell the School Missouri Columbia,Columbia,MO,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
3916300,eClips School of Cosmetology and Barbering,Overland,MO,,Proprietary,HCM - Cash Monitoring 2,Default Rate
3970400,WellSpring School of Allied Health,Kansas City,MO,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
4173900,Cosmetology College of Franklin County,Saint Clair,MO,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
240200,Copiah-Lincoln Community College,Wesson,MS,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
2320800,Magnolia College of Cosmetology,Jackson,MS,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2586000,Infinity Career College,Carthage,MS,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
252800,Miles Community College,Miles City,MT,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
252900,Dawson Community College,Glendive,MT,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
3205300,Modern Beauty School,Missoula,MT,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
293500,Laurel University,High Point,NC,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
293600,Johnson C Smith University,Charlotte,NC,,"Private, Nonprofit",HCM - Cash Monitoring 1,Audit Late/Missing
295300,William Peace University,Raleigh,NC,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
3064400,Regency Beauty Institute,Winston-Salem,NC,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
3555300,Southeastern Institute,Charlotte,NC,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
3570300,Carolina Christian College,Winston-Salem,NC,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
4227600,Sherrill's University of Barber & Cosmetology,Raleigh,NC,,Proprietary,HCM - Cash Monitoring 1,Audit Late/Missing
2553700,Fort Berthold Community College,New Town,ND,,Public,HCM - Cash Monitoring 2,Payment Method Changed
2079700,College of Hair Design,Lincoln,NE,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
3323300,Little Priest Tribal College,Winnebago,NE,,"Private, Nonprofit",HCM - Cash Monitoring 2,Administrative Capability
473100,Daniel Webster College,Nashua,NH,,Proprietary,HCM - Cash Monitoring 1,Audit Late/Missing
642100,JFK Medical Center Muhlenberg Harold B. and Dorothy A. Snyder Schools,Plainfield,NJ,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
1062900,PB Cosmetology Education Centre,Gloucester City,NJ,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
1246100,Lincoln Technical Institute,Edison,NJ,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2131600,Pennco Tech,Blackwood,NJ,,Proprietary,HCM - Cash Monitoring 1,Audit Late/Missing
2132300,Fortis Institute,Wayne,NJ,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
3536300,Institute For Therapeutic Massage,Haskell,NJ,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
4131200,Total Image Beauty Academy,union city,NJ,,Proprietary,HCM - Cash Monitoring 2,Financial Responsibility
4216000,Universal Training Institute,Perth Amboy,NJ,,Proprietary,HCM - Cash Monitoring 1,Audit Late/Missing
2083900,Northern New Mexico College,El Rito,NM,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
3206300,Mesalands Community College,Tucumcari,NM,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
4174500,Aveda Institute of New Mexico (The),Albuquerque,NM,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
736700,Marinello Schools of Beauty,Las Vegas,NV,,Proprietary,HCM - Cash Monitoring 2,Program Review
737100,Marinello School of Beauty,Reno,NV,,Proprietary,HCM - Cash Monitoring 2,Program Review
3838500,Northwest Career College,Las Vegas,NV,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
267400,New York Theological Seminary,New York,NY,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
271300,Dominican College of Blauvelt,Orangeburg,NY,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
290000,Webb Institute,Glen Cove,NY,,"Private, Nonprofit",HCM - Cash Monitoring 1,Audit Late/Missing
397800,Rabbinical Seminary of America,Flushing,NY,,"Private, Nonprofit",HCM - Cash Monitoring 2,Audit Late/Missing
646100,Saint Elizabeth Medical Center,Utica,NY,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
780400,Star Career Academy,New York,NY,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
907700,Utica School of Commerce,Utica,NY,,Proprietary,HCM - Cash Monitoring 2,Financial Responsibility
947900,St. Paul's School of Nursing,Staten Island,NY,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
1103100,Technical Career Institutes,New York,NY,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
1164700,SBI Campus - an affiliate of Sanford-Brown,Melville,NY,,Proprietary,HCM - Cash Monitoring 1,Administrative Capability
1229300,VEEB Nassau County School of Practical Nursing,Uniondale,NY,,Public,HCM - Cash Monitoring 2,Financial Responsibility
1236400,St. Paul's School of Nursing,Rego Park,NY,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2075700,Briarcliffe College,Bethpage,NY,,Proprietary,HCM - Cash Monitoring 1,Administrative Capability
2106800,Bramson ORT College,Forest Hills,NY,,"Private, Nonprofit",HCM - Cash Monitoring 2,Accreditation Problems
2152000,Yeshiva Shaar Hatorah,Richmond Hill,NY,,"Private, Nonprofit",HCM - Cash Monitoring 2,F/S Late/Missing
2170000,Swedish Institute,New York,NY,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2306500,Professional Business College,New York,NY,,"Private, Nonprofit",HCM - Cash Monitoring 2,OIG
2491400,Spanish-American Institute,New York,NY,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
2511500,"Joffrey Ballet School, American Ballet Center",New York,NY,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2525600,Art Institute of New York City (The),New York,NY,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2546000,Tri-State College of Acupuncture,New York,NY,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2575400,International Culinary Center,New York,NY,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
3007200,Dance Theatre of Harlem,New York,NY,,"Private, Nonprofit",HCM - Cash Monitoring 2,Program Review
3120700,New York Conservatory For Dramatic Arts (The),New York,NY,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
3216300,Unification Theological Seminary,Barrytown,NY,,"Private, Nonprofit",HCM - Cash Monitoring 1,F/S Late/Missing
3380300,Star Career Academy,Syosset,NY,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
3496300,Yeshiva Shaarei Torah of Rockland,Suffern,NY,,"Private, Nonprofit",HCM - Cash Monitoring 1,F/S Late/Missing
3652300,Metropolitan Learning Institute,Rego Park,NY,,"Private, Nonprofit",HCM - Cash Monitoring 2,Program Review - Severe Findings
4148000,New Life Business Institute,Jamaica,NY,,Proprietary,HCM - Cash Monitoring 1,Audit Late/Missing
302900,Cincinnati Christian University,Cincinnati,OH,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
314100,Wilberforce University,Wilberforce,OH,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
747300,Choffin Career & Technical Center,Youngstown,OH,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
941200,Fortis College,Cuyahoga Falls,OH,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
1090600,Cincinnati College of Mortuary Science,Cincinnati,OH,,"Private, Nonprofit",HCM - Cash Monitoring 1,Audit Late/Missing
1289100,Antonelli College,Cincinnati,OH,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
1289600,Virginia Marti College of Art and Design,Lakewood,OH,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2190700,Fortis College,Centerville,OH,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2337700,Professional Skills Institute,Maumee,OH,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2545800,Inner State Beauty School,Lyndhurst,OH,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
3027100,Fairview Academy,Fairview Park,OH,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
3468400,National Institute of Massotherapy -,Akron,OH,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
3468500,ATS Institute of Technology,Highland Heights,OH,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
3700300,Regency Beauty Institute - Cleveland,Willoughby,OH,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
4118300,Northcoast Medical Training Academy,Kent,OH,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
4152100,Toledo Restaurant Training Center,Toledo,OH,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
315500,Eastern Oklahoma State College,Wilburton,OK,,Public,HCM - Cash Monitoring 2,Program Review - Severe Findings
316500,Oklahoma Christian University,Oklahoma City,OK,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
318300,Saint Gregory's University,Shawnee,OK,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
767800,Spartan College of Aeronautics and Technology,Tulsa,OK,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
