Institutions on HCM1 or HCM2 as of 12-1-2015,,,,,,,
2306800,Platt College,Tulsa,OK,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2581200,CC's Cosmetology College,Tulsa,OK,,Proprietary,HCM - Cash Monitoring 2,Program Review
3109800,Ponca City Beauty College,Ponca City,OK,,Proprietary,HCM - Cash Monitoring 1,Other -CIO Problems (Eligibility)
3676300,Family of Faith College,Shawnee,OK,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
4060300,American Institute of Medical Technology,Tulsa,OK,,Proprietary,HCM - Cash Monitoring 2,Accreditation Problems
320600,Multnomah University,Portland,OR,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
781900,Art Institute of Portland (The),Portland,OR,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
888700,Concorde Career College,Portland,OR,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2159700,New Hope Christian College,Eugene,OR,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
2603700,Oregon College of Oriental Medicine,Portland,OR,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
3022600,Le Cordon Bleu College of Culinary Arts,Portland,OR,,Proprietary,HCM - Cash Monitoring 1,Administrative Capability
267000,Summit University of Pennsylvania,Clarks Summit,PA,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
329200,Lutheran Theological Seminary - Philadelphia,Philadelphia,PA,,"Private, Nonprofit",HCM - Cash Monitoring 1,Audit Late/Missing
330600,University of Valley Forge,Phoenixville,PA,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
331700,Cheyney University of Pennsylvania,Cheyney,PA,,Public,HCM - Cash Monitoring 2,Administrative Capability
335100,Cairn University,Langhorne,PA,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
339600,Wilson College,Chambersburg,PA,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
489800,McCann School of Business & Technology,Pottsville,PA,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
653400,Citizens School of Nursing,New Kensington,PA,,"Private, Nonprofit",HCM - Cash Monitoring 2,Other -CIO Problems (Eligibility)
658300,Western Pennsylvania Hospital School of Nursing,Pittsburgh,PA,,"Private, Nonprofit",HCM - Cash Monitoring 2,Other -CIO Problems (Eligibility)
747000,Art Institute of Pittsburgh (The),Pittsburgh,PA,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
777900,Lansdale School of Business,North Wales,PA,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
835000,Art Institute of Philadelphia (The),Philadelphia,PA,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
944900,Pennco Tech,Bristol,PA,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
1099800,Pennsylvania Institute of Technology,Media,PA,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
1321400,Roxborough Memorial Hospital,Philadelphia,PA,,Proprietary,HCM - Cash Monitoring 1,Other -CIO Problems (Eligibility)
2119300,Pennsylvania Academy of Cosmetology Arts & Sciences,Johnstown,PA,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2202300,Pittsburgh Career Institute,Pittsburgh,PA,,Proprietary,HCM - Cash Monitoring 1,Administrative Capability
2253900,Berks Technical Institute,Wyomissing,PA,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2306200,Venango County Area Vocational Technical School,Oil City,PA,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
2350200,Indiana County Technology Center,Indiana,PA,,Public,HCM - Cash Monitoring 1,F/S Late/Missing
2495500,All-State Career School,Lester,PA,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2557800,Art Institute of York (The) - Pennsylvania,York,PA,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2574800,Pennsylvania Institute of Taxidermy,Ebensburg,PA,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
3010800,Fortis Institute,Erie,PA,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
3011500,Fortis Institute,Forty Fort,PA,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
3011600,Fortis Institute,Scranton,PA,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
3236400,L T International Beauty School,Philadelphia,PA,,Proprietary,HCM - Cash Monitoring 1,Audit Late/Missing
3923300,Precision Manufacturing Institute,Meadville,PA,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
3948300,Harrisburg University of Science and Technology,Harrisburg,PA,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
4164900,Barone Beauty Academy,Williamsport,PA,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
4215500,Champ's Barber School,Lancaster,PA,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
394200,University of Puerto Rico - Central Administration,San Juan,PR,,Public,HCM - Cash Monitoring 1,Financial Responsibility
394300,University of Puerto Rico - Humacao University College,Humacao,PR,,Public,HCM - Cash Monitoring 1,Financial Responsibility
394400,University of Puerto Rico - Mayaguez,Mayaguez,PR,,Public,HCM - Cash Monitoring 1,Financial Responsibility
710800,University of Puerto Rico - Rio Piedras Campus,RÕo Piedras,PR,,Public,HCM - Cash Monitoring 1,Financial Responsibility
720600,University of Puerto Rico - Cayey University College,Cayey,PR,,Public,HCM - Cash Monitoring 1,Financial Responsibility
722800,University of Puerto Rico - Arecibo,Arecibo,PR,,Public,HCM - Cash Monitoring 1,Financial Responsibility
965200,"University of Puerto Rico, Ponce",Ponce,PR,,Public,HCM - Cash Monitoring 1,Financial Responsibility
1092200,University of Puerto Rico - Utuado,Utuado,PR,,Public,HCM - Cash Monitoring 1,Financial Responsibility
1097500,University of Puerto Rico Bayamon Technical University College,Bayamon,PR,,Public,HCM - Cash Monitoring 1,Financial Responsibility
1212300,"University of Puerto Rico, Aguadilla Regional College",Aguadilla,PR,,Public,HCM - Cash Monitoring 1,Financial Responsibility
2166400,Instituto de Banca y Comercio,Hato Rey,PR,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2241900,Commonwealth of Puerto Rico Department of Education,Hato Rey,PR,,Public,HCM - Cash Monitoring 1,Financial Responsibility
2260600,National University College,Bayamon,PR,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2343600,Institute of Beauty Careers,Arecibo,PR,,Proprietary,HCM - Cash Monitoring 1,Other (Common Ownership)
2460000,University of Puerto Rico - Medical Science Campus,San Juan,PR,,Public,HCM - Cash Monitoring 1,Financial Responsibility
2482400,Ponce School of Medicine and Health Sciences,Ponce,PR,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2504500,Institucion Chaviano de Mayaguez,Mayaguez,PR,,Proprietary,HCM - Cash Monitoring 2,Program Review - Severe Findings
2534900,Ponce Paramedical College (POPAC),Ponce,PR,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
3016000,University of Puerto Rico Carolina Regional College,Carolina,PR,,Public,HCM - Cash Monitoring 1,Financial Responsibility
3021900,EDIC  College,Caguas,PR,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
4176000,American Technical Institute,Bayamon,PR,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
341700,Allen University,Columbia,SC,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
3555400,Southeastern Institute,North Charleston,SC,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
3746400,Southeastern Institute,Columbia,SC,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
4083300,Academy for Careers and Technology,Mullins,SC,,Public,HCM - Cash Monitoring 1,Financial Responsibility
4096300,Charleston School of Law,Charleston,SC,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
4166900,Cosmetic Arts Institute,Walterboro,SC,,Proprietary,HCM - Cash Monitoring 1,Program Review
4172600,Salon 496 Barber Academy,Greenville,SC,,Proprietary,HCM - Cash Monitoring 2,Program Review - Severe Findings
405600,North American Baptist Seminary,Sioux Falls,SD,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
2277300,Sisseton Wahpeton College,Sisseton,SD,,Public,HCM - Cash Monitoring 1,F/S Late/Missing
348000,Bethel University,McKenzie,TN,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
349400,Hiwassee College,Madisonville,TN,,"Private, Nonprofit",HCM - Cash Monitoring 2,Program Review - Severe Findings
743900,Fountainhead College of Technology,Knoxville,TN,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2157100,Concorde Career College,Memphis,TN,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2188300,Pentecostal Theological Seminary,Cleveland,TN,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
2204200,"Chattanooga College - Medical, Dental and Technical Careers",Chattanooga,TN,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2326300,Fortis Institute,Cookeville,TN,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2614200,Miller - Motte Technical College,Clarksville,TN,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
3513500,Williamson Christian College,Franklin,TN,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
3647300,New Concepts School of Cosmetology,Cleveland,TN,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
3774400,Shear Academy,Crossville,TN,,Proprietary,HCM - Cash Monitoring 2,Audit - Severe Findings
3930300,Buchanan Beauty College,Shelbyville,TN,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
4174600,Nashville Barber and Style Academy,Madison,TN,,Proprietary,HCM - Cash Monitoring 2,Administrative Capability
366900,Wiley College,Marshall,TX,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
1301600,Ogle School Hair Skin Nails,Arlington,TX,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2081400,Arlington Baptist College,Arlington,TX,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
2117100,Art Institute of Houston (The),Houston,TX,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2230500,Ogle School Hair Skin Nails,Fort Worth,TX,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2230600,Ogle School Hair Skin Nails,Hurst,TX,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2318200,KD Conservatory College of Film and Dramatic Arts,Dallas,TX,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2548800,South Texas Vocational Technical Institute,Weslaco,TX,,Proprietary,HCM - Cash Monitoring 1,Other -CIO Problems (Eligibility)
2569300,Le Cordon Bleu College of Culinary Arts,Austin,TX,,Proprietary,HCM - Cash Monitoring 1,Accreditation Problems
2615000,Sanford-Brown College,Dallas,TX,,Proprietary,HCM - Cash Monitoring 1,Administrative Capability
3026500,Remington College,Garland,TX,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
3520300,Lubbock Hair Academy,Lubbock,TX,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
3542300,Concorde Career College,Grand Prairie,TX,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
3727600,Auguste Escoffier School of Culinary Arts,Austin,TX,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
4138500,Cardiotech Ultrasound School,Houston,TX,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
4158500,Texas Beauty College,Haltom City,TX,,Proprietary,HCM - Cash Monitoring 2,Accreditation Problems
4169000,Salon & Spa Institute,Brownsville,TX,,Proprietary,HCM - Cash Monitoring 2,Other -CIO Problems (Eligibility)
4187800,CyberTex Institute of Technology,Austin,TX,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
4193000,RGV Careers An Institute for Higher Learning,Pharr,TX,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
4213300,Southern Texas Careers Academy,McAllen,TX,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
367400,Stevens Henager College,West Haven,UT,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2612200,Marinello School of Beauty,Provo,UT,,Proprietary,HCM - Cash Monitoring 2,Program Review
3829500,Skinworks School of Advanced Skincare,Salt Lake City,UT,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
376700,Virginia Wesleyan College,Norfolk,VA,,"Private, Nonprofit",HCM - Cash Monitoring 1,Audit Late/Missing
499200,Miller-Motte Technical College,Lynchburg,VA,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2128700,Central School of Practical Nursing,Norfolk,VA,,Public,HCM - Cash Monitoring 1,F/S Late/Missing
2342700,Fortis College,Norfolk,VA,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2588900,Medtech College,Falls Church,VA,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
3096500,Springfield Beauty Academy,Annandale,VA,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
4124000,Dominion School of Hair Design,Gloucester Point,VA,,Proprietary,HCM - Cash Monitoring 2,Other -CIO Problems (Eligibility)
4219000,IGlobal University,Annandale,VA,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
394600,University of the Virgin Islands,St.  Thomas,VI,,Public,HCM - Cash Monitoring 1,Audit Late/Missing
368700,Green Mountain College,Poultney,VT,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
1218300,Burlington College,Burlington,VT,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
2254000,New England Culinary Institute,Montpelier,VT,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
379400,Saint Martin's University,Lacey,WA,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
1249600,TONI & GUY Hairdressing Academy,Shoreline,WA,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2106700,Trinity Lutheran College,Everett,WA,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
2203300,Gene Juarez Beauty Schools,Mountlake Terrace,WA,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2291300,Art Institute of Seattle (The),Seattle,WA,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2326500,Interface College,Spokane,WA,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
2504900,Beauty Academy,Wenatchee,WA,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
3071800,ITT Technical Institute,Spokane Valley,WA,,Proprietary,HCM - Cash Monitoring 1,Audit Late/Missing
3689400,Faith Evangelical College & Seminary,Tacoma,WA,,"Private, Nonprofit",HCM - Cash Monitoring 2,Program Review - Severe Findings
3932500,Total Cosmetology Training Center,Spokane,WA,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
4161200,Pinchot University,Seattle,WA,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
1148400,Advanced Institute of Hair Design,Greenfield,WI,,Proprietary,HCM - Cash Monitoring 1,Financial Responsibility
381900,Ohio Valley University,Vienna,WV,,"Private, Nonprofit",HCM - Cash Monitoring 1,F/S Late/Missing
383100,Wheeling Jesuit University,Wheeling,WV,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
754400,Appalachian Bible College,Mount Hope,WV,,"Private, Nonprofit",HCM - Cash Monitoring 1,Financial Responsibility
850500,University of Melbourne,Melbourne,,AUSTRALIA,Foreign Public,HCM - Cash Monitoring 1,F/S Late/Missing
1069200,University of Queensland (The),Brisbane,,AUSTRALIA,Foreign Public,HCM - Cash Monitoring 1,F/S Late/Missing
2579600,Murdoch University,Murdoch Perth,,AUSTRALIA,Foreign Public,HCM - Cash Monitoring 1,Financial Responsibility
3067200,University of Sydney,The University of Sydney,,AUSTRALIA,Foreign Public,HCM - Cash Monitoring 1,Financial Responsibility
3091500,University of Canberra,Bruce,,AUSTRALIA,Foreign Public,HCM - Cash Monitoring 1,Denied Recert - PPA Not Expired
3104800,Griffith University,Brisbane,,AUSTRALIA,Foreign Public,HCM - Cash Monitoring 1,Denied Recert - PPA Not Expired
668800,University of Toronto,Toronto,,CANADA,Foreign Public,HCM - Cash Monitoring 2,Payment Method Changed
891300,Lakehead University,Thunder Bay,,CANADA,Foreign Public,HCM - Cash Monitoring 1,Denied Recert - PPA Not Expired
950100,University of King's College,Halifax,,CANADA,Foreign Public,HCM - Cash Monitoring 1,Financial Responsibility
1045800,Sheridan College,Oakville,,CANADA,Foreign Public,HCM - Cash Monitoring 1,Audit Late/Missing
1227400,Providence University College and Theological Seminary,Otterburne,,CANADA,Foreign Private,HCM - Cash Monitoring 1,Denied Recert - PPA Not Expired
2216400,Tyndale University College & Seminary,Toronto,,CANADA,Foreign Private,HCM - Cash Monitoring 2,Financial Responsibility
2324900,Emmanuel Bible College,Kitchener,,CANADA,Foreign Private,HCM - Cash Monitoring 1,Audit Late/Missing
1097700,Universidad Central del Este,San Pedro de Macoris,,DOMINICAN REPUBLIC,Foreign Private,HCM - Cash Monitoring 2,Administrative Capability
1281100,Instituto Tecnologico de Santo Domingo,Santo Domingo,,DOMINICAN REPUBLIC,Foreign Private,HCM - Cash Monitoring 2,Administrative Capability
3334300,Universidad CatÑlica Nordestana,San Francisco de Macori,,DOMINICAN REPUBLIC,Foreign Private,HCM - Cash Monitoring 2,Administrative Capability
1057400,London International Film School,London,,ENGLAND,Foreign Private,HCM - Cash Monitoring 1,Financial Responsibility
1221500,Birmingham City University,Birmingham,,ENGLAND,Foreign Public,HCM - Cash Monitoring 1,Financial Responsibility
2180500,Middlesex University,London,,ENGLAND,Foreign Public,HCM - Cash Monitoring 1,Financial Responsibility
2195100,University of Westminster,London,,ENGLAND,Foreign Public,HCM - Cash Monitoring 1,Financial Responsibility
3045000,University of East London,London,,ENGLAND,Foreign Public,HCM - Cash Monitoring 1,Financial Responsibility
3807300,Rose Bruford College,Sidcup,,ENGLAND,Foreign Public,HCM - Cash Monitoring 1,Financial Responsibility
3880300,University of Gloucestershire (The),Cheltenham,,ENGLAND,Foreign Public,HCM - Cash Monitoring 1,Administrative Capability
788100,American University of Paris,Paris,,FRANCE,Foreign Private,HCM - Cash Monitoring 1,Financial Responsibility
4116300,EDHEC Business School,Roubaix Cedex 1,,FRANCE,Foreign Private,HCM - Cash Monitoring 1,Financial Responsibility
3073800,University of Debrecen Medical and Health Science Center,Debrecen,,HUNGARY,Foreign Public,HCM - Cash Monitoring 1,Payment Method Changed
1276600,"National University of Ireland, Galway",Galway,,IRELAND,Foreign Public,HCM - Cash Monitoring 1,Denied Recert - PPA Not Expired
401200,Hebrew University of Jerusalem (The),Jerusalem,,ISRAEL,Foreign Public,HCM - Cash Monitoring 1,Audit Late/Missing
2094100,Ben-Gurion University of the Negev,Beer-Sheva,,ISRAEL,Foreign Public,HCM - Cash Monitoring 1,Denied Recert - PPA Not Expired
4070300,"Raphael Recanati International School, The Interdisciplinary Center",Herzliya,,ISRAEL,Foreign Private,HCM - Cash Monitoring 1,Financial Responsibility
3050100,Studio Art Centers International - Florence,Florence,,ITALY,Foreign Private,HCM - Cash Monitoring 1,Financial Responsibility
1041800,Instituto Tecnologico y de Estudios Superiores de Monterrey,Monterrey,,MEXICO,Foreign Private,HCM - Cash Monitoring 1,Denied Recert - PPA Not Expired
1207800,Victoria University of Wellington,Wellington,,NEW ZEALAND,Foreign Public,HCM - Cash Monitoring 1,Denied Recert - PPA Not Expired
1242100,University of Auckland (The),Auckland,,NEW ZEALAND,Foreign Public,HCM - Cash Monitoring 1,Financial Responsibility
2225300,University of Canterbury,Christchurch,,NEW ZEALAND,Foreign Public,HCM - Cash Monitoring 1,Denied Recert - PPA Not Expired
3684500,Medical University of Gdansk,Gdansk,,POLAND,Foreign Public,HCM - Cash Monitoring 1,Financial Responsibility
3349400,"Queen Margaret University, Edinburgh",Edinburgh,,SCOTLAND,Foreign Public,HCM - Cash Monitoring 1,Financial Responsibility
837700,Universiteit Van Amsterdam,Amsterdam,,THE NETHERLANDS,Foreign Public,HCM - Cash Monitoring 1,Financial Responsibility
2209500,Universiteit Utrecht,Utrecht,,THE NETHERLANDS,Foreign Public,HCM - Cash Monitoring 1,Financial Responsibility
1234100,University of Wales - Lampeter,Lampeter,,WALES,Foreign Public,HCM - Cash Monitoring 1,Financial Responsibility